AIR_FLOW,CEXREAL,NE,PIM,QFIN,THA,THW,soot
174.0700301,13.60497284,1479.615258,120.0678558,33.6323152,35.95602417,83.06463623,4.117380137
176.5528971,13.52616215,1485.59011,120.8835586,33.4635367,36.38387655,82.94106944,4.274159166
176.9437924,13.58294773,1491.616196,120.9092754,33.32566361,36.7125473,82.87864685,4.873014822
177.3584148,13.7406826,1496.576416,120.8021549,33.2137413,37.05078888,82.71026611,5.038240776
178.4655174,13.72907734,1500.919691,120.9682007,33.12830897,37.28948975,82.54933167,5.218114828
187.484772,12.98609829,1507.42395,122.7980864,40.29183578,37.49459457,82.38397217,4.485898026
196.0961761,12.72836781,1516.123245,126.4153976,42.22720341,37.51866913,82.30566406,4.895463929
199.9209617,12.31422901,1523.538696,129.0038509,40.47911835,37.41602707,82.23708344,6.125998281
201.3756589,12.63853264,1533.94149,129.2111816,40.68450096,37.27396393,82.1399231,6.394326381
200.1139137,12.70590305,1541.53323,129.2368075,41.36963386,37.12773895,82.07141876,5.693933637
219.8773642,11.36749172,1555.097834,134.5524549,48.37115011,37.06062317,82.03764343,5.042934086
225.3187712,11.71247005,1568.565796,138.064922,47.48339462,37.07810211,81.99491119,5.101470589
228.4110843,11.92364788,1583.259521,139.1649941,47.04710388,37.00420075,82.07351834,8.014602466
229.4391828,12.08009338,1594.812262,139.4925039,46.73913047,36.96591568,82.06562805,6.288027876
230.7895666,12.16899586,1609.915075,139.9905365,48.6687929,36.92234421,82.11845398,5.54134926
235.2571564,11.91276646,1620.079403,141.8317566,46.28989554,37.02394104,82.2121582,5.535048973
225.6609313,12.96417141,1629.563386,138.2022159,42.01464739,37.02901077,82.31497192,5.306243673
193.2445935,14.19282818,1591.575195,126.5771262,-13.09830952,37.02352622,82.40868798,5.179402907
176.8975265,22.80699539,1587.005507,112.0649944,-20,37.12044907,82.50389099,4.236157449
169.2383292,23.21999931,1540.415455,109.4219875,-20,37.36618042,82.64083862,2.853999592
163.8089183,23.21999931,1501.444362,108.5309368,-20,37.66573334,82.73191071,0.558191941
159.3883261,23.21999931,1485.718209,108.0061264,-20,37.90557098,82.85055542,0.350544768
147.3713559,22.55430794,1483.426644,110.0241699,22.08353931,38.13196564,82.91352081,0.153455
153.8218073,16.23503494,1481.52592,112.2750778,22.04291286,38.46511841,82.98786926,0.129443434
156.0256955,15.93650627,1482.402227,113.1754379,23.18821891,38.58584595,82.96228027,0.822843735
165.0337097,15.50105667,1483.153403,114.6892103,31.17126656,38.60903931,82.8942337,2.635423805
175.7479258,14.11368561,1487.320435,118.5779723,30.83159256,38.54699707,82.87188721,3.184008817
161.1664734,15.18179893,1450.256104,115.431218,0.416461885,38.4176178,82.78038788,4.01471258
159.5347443,22.45866203,1452.637305,108.8577649,-20,38.34832049,82.74704233,4.236791869
153.770294,23.21999931,1434.64511,107.6335602,-20,38.42636871,82.64164734,3.15726939
151.4692526,23.21999931,1416.835781,107.2450934,-20,38.53851318,82.56439209,0.532389675
134.9747318,23.21999931,1234.820335,106.755689,-20,38.67179871,82.45433044,0.20069108
127.8818588,23.21999931,1206.660645,105.8328476,-20,38.9033699,82.37506104,0.265090647
126.1089096,23.21999931,1146.199423,105.5236262,-20,39.10235128,82.26065169,0.172980504
123.2115213,23.21999931,1092.698673,105.2739868,-20,39.28533936,82.17411804,0.11689899
117.0912338,23.21999931,979.1122437,105.0730413,-20,39.37613678,82.09513092,0.031420591
112.9433441,23.21999931,889.8842773,104.5754318,-20,39.5012207,81.98809814,0.004003617
114.5681768,23.21999931,772.2007446,105.0260419,-20,39.11117554,81.96876526,-0.021592843
81.3030014,22.7587738,700.7874046,104.6375351,10.3772426,38.03571605,81.83251248,-0.043478799
77.22595978,21.14456367,699.7532959,103.3104388,11.0726738,37.84369659,81.78157043,-0.041444247
76.96935519,20.30841242,699.928772,102.8212891,10.9973793,37.95427704,81.7914505,-0.034458464
76.91068268,20.16072655,699.6472168,102.712616,11.27222061,38.16685486,81.73589325,0.06295833
77.50100708,19.95991707,698.8323364,102.6520469,11.94367886,38.38301086,81.70445251,0.444957518
76.90350814,19.98356056,699.6440674,102.681572,11.4414165,38.53340912,81.73084259,0.849229302
77.99598043,19.877491,699.9380587,102.681572,11.30414008,38.66957092,81.67819214,1.206827807
77.20584106,19.9126358,699.3169556,102.6877517,11.85543156,38.80598831,81.6456604,1.538281624
77.44104767,19.83023643,699.6594849,102.6670252,11.69680595,38.94509125,81.62419128,1.737284718
77.05014038,19.90112305,698.6928829,102.712616,11.68426722,39.03321838,81.57273865,1.845160197
77.46217346,19.86598015,699.0562744,102.6970978,11.76743507,39.10422516,81.53451538,1.89342709
77.12018771,19.9126358,700.414978,102.6970978,11.60514832,39.22369826,81.52321053,2.007213329
77.68333487,19.877491,699.2036781,102.6970978,11.81666112,39.30703735,81.38497925,2.079803579
77.32656097,19.86598015,699.5045166,102.700943,11.85771084,39.42882919,81.3605957,2.130397783
78.20726776,19.77149773,699.7981567,102.6691438,11.86067581,39.46712494,81.32739258,2.127235728
78.08584777,19.80580776,699.1639338,102.6970978,11.96393454,39.53961182,81.2620697,2.1243245
77.71085358,19.75938606,702.1773071,102.6660461,11.48079395,39.59785956,81.19087779,2.14296266
78.60571214,19.92475891,700.3414307,102.6971008,11.90125942,39.64781952,81.11370087,2.204297014
77.38190817,19.7242775,700.5800853,102.712616,11.83876892,39.73263168,81.1477356,2.269649917
77.7906723,19.8187294,699.9573975,102.684181,11.91993618,39.79421616,81.03477478,2.346149399
78.28272247,19.74788475,700.6398926,102.6991836,11.80682564,39.89099121,80.99342346,2.410195268
77.28932079,19.74788475,698.8099553,102.712616,12.06425871,39.98929596,80.97546387,2.417507052
77.86605072,19.70067406,699.4060669,102.6660461,11.99854683,40.10902405,80.93099976,2.471357477
77.60492164,19.83023643,700.2555542,102.6717175,11.86245728,40.19479752,80.8941803,2.504438304
78.14639978,19.83023643,700.878182,102.6660461,11.78804866,40.29776001,80.83084106,2.517466303
78.01689148,19.71277809,699.9859619,102.6869155,11.88656044,40.44903183,80.83946228,2.540639753
78.01841736,19.7242775,700.0349731,102.6430199,11.8899889,40.51926804,80.78051758,2.5659849
78.02057661,19.7951107,699.4342241,102.681572,11.97881735,40.61514376,80.77760304,2.583803476
78.35535431,19.7242775,699.5322811,102.681572,11.97448959,40.6737442,80.76470947,2.611437455
77.49411628,19.90112305,700.5703735,102.6974182,11.81142902,40.75941849,80.75167847,2.632634068
77.94667255,19.80661583,700.2884299,102.681572,11.8456228,40.88272858,80.68699646,2.641150645
77.56307983,19.74788475,699.5371094,102.6660461,11.99414158,41.00795364,80.75556946,2.594497908
78.48617554,19.73638153,700.5539551,102.650528,11.89257431,41.08404074,80.7406646,2.548234331
77.90716754,19.73638153,700.8238486,102.6660461,11.84249391,41.1601181,80.76389313,2.521001229
149.1942501,18.77355957,1231.690655,106.0114991,65.27468821,41.19084167,80.7086792,2.676219559
221.2931061,7.666707039,1211.631592,141.1335775,110.5215149,40.40704727,80.70883179,3.133141044
241.2800127,3.443109989,1029.593564,171.978302,115.3350656,39.54283142,80.70136261,20.86010278
141.5106956,7.019569874,888.0144094,138.3700256,75.01077566,38.44757843,80.70731354,32.19654257
161.2297378,8.262237549,1072.282524,131.047182,69.15731437,37.55364227,80.70903015,24.56418902
179.7074879,7.580097198,1230.516724,131.983348,67.37102509,37.11114883,80.76889801,13.16365385
211.0203419,9.220482826,1396.994982,137.6249084,76.76019561,37.02085495,80.84503174,10.96497728
290.5630548,8.316351891,1581.06626,160.9300247,69.17022129,37.03517914,81.00494385,21.31642007
267.9218817,13.35709572,1681.533252,152.9731231,49.59902265,36.98904419,81.17647552,16.78995573
272.627917,13.66179276,1763.374345,150.0409689,40.82500997,37.16562543,81.28088168,8.026476915
332.074512,11.67873478,1901.702241,161.8805094,59.38717956,37.48352814,81.49585724,3.350550282
410.584649,11.55643845,2062.701047,180.9243799,79.38346509,37.55599976,81.60820007,3.36726244
437.5933743,11.50103951,2044.349711,195.138482,-8.925194222,37.58921051,81.76812744,4.980951484
203.0138245,23.21999931,1562.959432,128.0258031,15.22250152,37.16822052,82.00363159,3.944259978
185.9045276,10.83627796,1359.859885,127.1620789,64.91514489,37.30123799,82.29406048,1.778895246
274.3811877,4.515528679,1467.154053,162.5405173,100.7796097,37.50223923,82.47022247,0.963233135
307.9775024,5.129601479,1565.161088,182.211091,90.32818283,37.73916245,82.72688293,19.28592871
307.9518578,9.045352936,1634.160139,179.4416839,76.43917786,37.85528564,83.00587463,24.6347817
395.8080717,6.140768051,1758.590834,212.9555908,94.46883693,37.87888336,83.27816772,15.99840706
353.5697446,9.66886425,1818.950726,195.2317003,75.86828077,38.29773712,83.5843277,9.435907848
345.0499927,10.51557541,1874.027242,184.3254007,70.18117502,38.85985565,83.87953186,7.8251099
347.9634304,11.09052849,1929.576789,180.4049339,67.94496888,39.37188339,84.09436035,5.290517916
361.3175927,11.65643787,1974.547593,181.318908,63.53422618,39.5858078,84.42210388,4.659794448
344.4679681,12.72836781,2011.002342,174.3120598,56.41324511,39.83992386,84.71019745,3.840716019
424.2872239,10.29520321,2089.87944,192.0060098,80.89798593,40.24506378,84.82280731,3.181794779
476.8472431,10.47192669,2180.553441,215.2599998,101.3756525,40.18115201,85.02808395,2.947847146
552.9360801,9.987609863,2285.181074,239.9745232,100.1761876,40.04747009,85.07099152,3.053652656
575.8570152,8.904063225,2380.372332,241.4595051,104.4764806,40.06827164,85.03399658,3.175799368
481.5991837,12.9751339,2410.629411,213.0433176,65.54930768,40.69055939,84.95590973,3.1835154
480.5270332,13.08770657,2454.372485,203.0756512,64.81792671,42.03639221,84.88581848,3.057253819
490.4814902,13.35439032,2490.198021,203.8595039,63.71576146,43.30711154,84.80588466,2.272949247
385.168881,18.75011444,2300.124056,163.1402321,-6.214118372,44.30067444,84.78823853,2.458001789
169.7271379,23.21999931,1660.322722,84.35638419,12.91876763,43.85962296,84.82817078,2.331663002
258.6300964,9.264300346,1720.445645,134.8465625,79.63895187,42.30324554,84.97361755,1.24453903
308.4039976,6.450871468,1757.560225,168.7185147,82.33431599,42.41470337,85.13722229,0.958671687
309.8578201,7.224240303,1786.146881,173.2230582,77.15084981,42.68906784,85.1946106,15.91543302
319.9708181,8.153512955,1817.119996,175.1916809,77.15958455,42.76730347,85.21890259,18.12607458
326.6226728,8.93656826,1842.017077,174.95438,74.60286738,42.90087891,85.01255798,13.1160605
333.227551,9.253064156,1868.56733,175.4213291,73.98760815,42.95196915,84.57286072,10.70411469
310.3306253,10.04240608,1881.131513,167.0647355,56.20310047,42.99114227,84.01021576,8.695332208
275.7877145,11.38973999,1895.318823,149.0617401,55.31831606,42.60404205,83.4079361,7.244945014
275.6543918,10.78059769,1910.447677,146.6914198,55.0309987,42.29041164,82.90139928,5.291609921
281.3463159,10.89141178,1924.543841,147.880342,56.52581157,42.07558441,82.44955444,5.911861601
291.2575238,10.76980591,1939.868139,151.0501636,56.61478046,42.00283051,82.1750946,6.976846494
293.0511206,11.06832695,1953.737887,152.1778918,55.9150219,41.97131729,82.02177429,7.568351933
296.4985138,11.23463917,1966.568781,152.8684052,55.44488822,41.89560699,82.05778503,7.049995423
299.1436522,11.43424988,1979.171981,153.1483459,54.71239773,41.86208243,82.17494567,6.248745837
231.4103952,17.29557419,1948.30907,121.0012408,5.376361216,41.80688095,82.44038391,5.888081692
194.3255235,20.94237137,1935.747158,101.8750477,12.18174516,40.74505615,82.74305725,5.975213222
208.3067554,15.37538052,1943.316535,107.1518151,36.06984573,40.13591385,83.07246399,2.774518491
270.724298,9.987609863,1961.718557,128.91094,55.66581549,40.01419067,83.40547943,2.051907793
277.7607516,10.04240608,1972.367032,143.8900067,55.32659999,39.84604712,83.71592823,3.72251786
295.048052,11.05751228,1985.194888,150.0994317,53.96432152,39.96786499,83.9638443,10.22611165
296.6084312,11.38973999,1996.773351,151.3491931,53.26265239,40.31127167,84.25428009,9.926306149
297.2218875,11.71247005,2009.84737,152.2479858,52.68204131,40.51194382,84.49201965,7.211613179
306.5972458,11.51188946,2023.317988,154.4511717,55.13703432,40.63909149,84.63603973,6.461480922
308.7755984,11.61185837,2036.144874,156.018573,54.86511757,40.7638855,84.74765015,6.624309749
311.1698525,11.84577942,2048.095947,157.3569232,54.63241938,40.87604141,84.79071808,5.81820304
308.1411167,12.60514832,2055.544038,154.7489877,48.18572696,40.99566269,84.73095703,5.609621465
296.1843693,12.98609829,2059.230639,150.9617034,47.85525882,41.04528046,84.70027161,5.620514883
293.8402426,12.99764061,2062.738848,149.2985382,46.25415319,41.06850815,84.60483551,4.447696198
293.5599883,12.95263004,2069.900999,148.772656,48.25938778,41.0750351,84.41914368,4.875501616
303.3814631,12.77330685,2075.242528,151.4160551,48.27695013,41.1123274,84.23663172,4.552667214
304.5367951,12.6500473,2081.999813,152.4622319,48.45538091,41.20079041,84.07896423,4.78895198
316.3196779,12.19137287,2088.360897,156.7559677,48.69513436,41.35559845,83.9130249,5.099379646
302.6257981,13.80858612,2092.412608,150.9016489,48.48583224,41.5428772,83.7490387,4.846009654
285.5332231,14.45385361,2087.914735,145.2048185,37.15056035,41.62893677,83.67518616,4.980831202
275.483233,14.77146435,2086.56838,139.5688769,36.76661564,41.58824456,83.54396624,4.150123606
277.4569693,14.31745338,2087.205729,139.6466037,38.33682283,41.56549072,83.50441742,3.294630316
275.0449374,14.41944981,2084.340556,138.965608,36.62994448,41.6295166,83.55516052,3.516904367
273.8413319,14.80595303,2070.139476,137.5245392,12.94253977,41.57683563,83.57304382,3.244302553
264.3930022,23.21999931,2030.279469,111.3271915,-20,40.74928284,83.62275696,3.241705124
234.5290699,23.21999931,2011.32903,99.08448189,8.683167672,39.27600479,83.76519775,2.714643994
227.6779704,16.07389069,2020.685149,116.2977876,30.19964179,38.59051132,83.77967834,0.911174945
231.1755723,19.19565582,1998.749811,114.6645187,10.42330333,38.82523346,83.89771271,0.51261978
256.0468321,15.19293594,2006.377969,135.9322816,37.61579777,38.98865128,83.86173248,1.328392696
280.1193818,14.05726337,2008.26067,143.9316363,38.91005846,39.51359177,83.85204315,1.270593067
278.1347031,15.4669838,2006.958349,145.699822,37.77139561,40.1516304,83.89189911,3.346984538
301.9667212,14.05726337,2014.55677,151.1602996,42.18316897,40.69008662,83.84301227,3.412206726
306.3920898,14.44219017,2017.975555,153.9807345,42.81477734,41.36661911,83.80535126,2.724281754
336.9542356,13.33510876,2028.963163,165.8049292,45.16385369,41.85126495,83.82847595,2.923496611
347.5839829,14.04563332,2046.959701,164.8024807,66.31335329,42.14987183,83.83056641,2.557226643
348.6621145,14.47601604,2052.946784,170.5646702,56.26965036,42.18491364,83.78072357,2.647873369
342.7653468,14.72588062,2061.472888,168.9264132,54.62773109,42.27874972,83.83094613,3.135454026
340.447503,14.29473305,2070.415198,166.9554239,56.74671066,42.54067993,83.85180664,2.425894736
350.381665,15.04469204,2081.746501,167.1497089,67.35908768,42.8794899,83.89896393,2.266165327
325.039274,15.62684631,2070.749091,164.0690181,34.64405393,42.97975159,83.93186951,2.398739586
322.6189928,15.3301878,2083.798611,155.2570549,57.07185166,43.15888596,83.98536682,2.842662564
327.5021164,15.31845284,2079.624971,163.7099376,36.88533839,43.2062912,83.92405701,2.054523816
315.2204545,15.3301878,2079.574277,157.1995727,35.21935043,43.36886597,84.03562927,2.831836719
272.2435289,17.42297173,2066.380309,143.0495216,21.76871396,43.63557434,84.09433746,2.233197885
268.2011861,16.78713799,2067.799332,137.7164892,34.33721234,43.38076019,84.1259613,2.094944698
267.0017937,16.56852341,2045.270533,137.7539914,13.00276084,43.22557068,84.19107056,2.03067315
305.8081841,23.21999931,2017.156633,124.730003,-20,42.91346359,84.15725708,2.552945724
245.7869356,19.7951107,2021.953448,133.5662859,32.01576856,41.74280652,84.11616236,2.243971156
264.0717084,14.34017754,2018.245877,138.4032884,30.84829963,41.44632721,84.15975952,0.543461303
259.1077008,15.39827538,2016.915643,137.2808501,32.07121116,41.58203888,84.09515381,2.175221228
264.0354054,15.44407749,2012.045468,138.9858547,30.54438636,41.64709473,84.05038452,3.397667197
254.4736389,16.97224617,1975.00975,131.910202,9.60551084,41.8157959,83.99036407,3.21927281
294.7553116,23.21999931,1962.86722,122.2615655,-9.006488803,41.70285813,83.84250403,2.863137412
239.3138939,20.4560833,1969.352704,131.5782221,33.9686868,40.69833755,83.84516907,1.94423269
261.2766712,14.04563332,1971.165126,138.0857868,37.40847824,40.61491394,83.72393799,0.407386222
278.3507587,14.01191235,1975.042336,143.8858966,38.94961478,41.11373138,83.66744232,2.109181156
283.1434104,14.29473305,1977.518316,146.4266157,38.88146162,41.68648148,83.5791626,3.954641041
284.90445,14.34017754,1980.235883,147.1319178,38.83815009,42.16109467,83.46513367,3.356029071
291.5260921,14.15907001,1982.251694,149.3140564,39.15771039,42.46450806,83.43574524,2.747585947
286.1069759,14.57871056,1984.19769,147.956884,37.94087404,42.73253632,83.42064667,2.58537548
